world_seed,year,branch_id,branch_name,risk_group,structural_six_year_closure_prob,neutral_annual_hazard,customer_pressure,deposit_pressure,transaction_pressure,credit_pressure,cost_pressure,digital_substitution,network_overlap,operational_pressure,local_shock_flag,local_shock_magnitude,macro_growth_factor,credit_cycle_factor,financial_stress_factor,digitalization_factor,systemic_shock,systemic_shock_flag,closure_pressure,closures_before_draw,saturation_multiplier,annual_closure_probability,closure_draw,closed_this_year,closure_reason,branch_status
3165889979,2021,021,Durazno,C_STANDARD,0.03,0.005063670756198957,0.1752631339107677,0.19964431575497363,-0.14573012564993895,-0.12740266005003453,-0.25571583731116343,0.16628239267844508,0.10059659705602897,-0.21539389851158916,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.025018418972204196,0,1.0,0.004973274143122866,0.9051093928463899,False,,OPEN
3165889979,2021,022,Rivera,B_STRATEGIC,0.012,0.002010073962457337,-0.35896176348971687,-0.6728821999355967,-0.3895922912789811,-0.6167243200558503,0.20735960706479561,-0.28335687149202315,-0.44384185109192525,-0.28751190356834055,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.3605797643864631,0,1.0,0.0015504637632535302,0.2972437392692826,False,,OPEN
3165889979,2021,023,Las Piedras,C_STANDARD,0.042,0.007125740823183402,-0.42514677750973706,-0.37840760864547457,0.37250901886232096,-0.2608075955645881,0.38154271016313224,-0.32960395118867136,0.18096877266299147,-1.2933905405737278,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.1363253449945463,0,1.0,0.006459548653905995,0.15445339471028852,False,,OPEN
3165889979,2021,024,Tacuarembó,B_STRATEGIC,0.013,0.0021784968818643335,0.035736767059370816,-0.09825340569504573,-0.3427343666233398,-0.12801531671320304,-0.4678826487658744,-0.6723644614902882,0.34521783811181084,0.4307260845133016,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.18888184089022453,0,1.0,0.00190149460245707,0.6421435640860987,False,,OPEN
3165889979,2021,025,Prado,C_STANDARD,0.048,0.008164859015498682,0.27489115114243984,-1.1348599345823973,-0.31722208097342364,0.926872354431943,0.41412676782436986,0.3864225204236932,0.13801571998599266,0.6059612381607706,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,0.10671654424091727,0,1.0,0.008816944409781442,0.15041296897882206,False,,OPEN
3165889979,2021,026,Carrasco,C_STANDARD,0.035,0.005920268673714868,0.596786505709272,-0.422700671826634,0.49965252653218245,-0.8982279138674768,0.6923084836213018,0.031646186238025745,-0.21993286484811786,0.06890502905499067,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,0.08860368029336227,0,1.0,0.006310257486050488,0.42013154623466387,False,,OPEN
3165889979,2021,027,Colonia del Sacramento,B_STRATEGIC,0.01,0.0016736538523104416,-1.1053391280359108,-0.39661109811368733,1.2602428334233162,-0.07890023067899385,0.31617318380412635,-0.04007079030831151,0.719838523666818,-0.08756199972044193,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,0.0795606058196725,0,1.0,0.001772325999848967,0.1434461560750293,False,,OPEN
3165889979,2021,028,Ciudad de la Costa,C_STANDARD,0.045,0.007644619866971847,-0.3898481298334592,0.013915519596390702,0.44260772377457125,0.24179387526274254,0.23226042224436416,-0.2589831872451867,-0.16433165567161057,0.49041524867271774,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,0.0589108280708438,0,1.0,0.007975847489216337,0.38432739438162844,False,,OPEN
3165889979,2021,029,Florida,C_STANDARD,0.03,0.005063670756198957,0.19679763146830587,0.5323048108044356,-0.18491947255288552,0.0393014069301891,-0.2551707462594741,-0.18216576817506358,0.2455358062488843,-0.5693062830445842,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.01678422179407174,0,1.0,0.005002846380150579,0.7706571708366144,False,,OPEN
3165889979,2021,030,San José de Mayo,C_STANDARD,0.028,0.00472206159867683,-0.5350369153042797,-0.2450542520048544,-0.22697190495412273,0.265717072397855,-0.04794800634390071,0.36932774017115033,-0.2362405984055737,-0.30191661878213855,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.13793091014045436,0,1.0,0.004275646112162909,0.3863286747913428,False,,OPEN
3165889979,2021,031,Mercedes,B_STRATEGIC,0.011,0.0018417930403104021,-1.1664015629311886,-0.7810167045689536,0.21641646924768776,-0.9048776153147184,-0.3560324831804394,0.026692569691527848,0.306611176015564,-0.3103473406402322,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.39229635567439836,0,1.0,0.001388586328094981,0.9666718136587612,False,,OPEN
3165889979,2021,032,Salto,B_STRATEGIC,0.008,0.0013377996300605322,-0.1638687088817541,-0.2225641820514874,0.04576174063961716,-0.21392708885719905,0.11055394600994366,-0.01569291093926762,-0.3883666199990702,-0.5040499005894576,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.1390462457174404,0,1.0,0.0012103540259658882,0.8294660884745338,False,,OPEN
3165889979,2021,033,Trinidad,C_STANDARD,0.038,0.006436004347869617,0.38266157808129586,0.2877071131579116,-0.013867418284850205,0.12496447257929323,-0.24180349457883465,0.8982461663904533,0.020164115457592557,-1.157990405826222,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,0.09968633408059739,0,1.0,0.00691492462764273,0.0440434806433595,False,,OPEN
3165889979,2021,034,Paysandú,B_STRATEGIC,0.009,0.001505656136097322,0.24153525370861062,-0.37213762881067686,-0.07420795661011662,-0.2646772785274137,-0.059252109691362576,-0.16674751405395144,-0.3180530701674463,-0.13615391926859954,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.13788046321802072,0,1.0,0.0013633635439327767,0.14144058193558973,False,,OPEN
3165889979,2021,035,Fray Bentos,C_STANDARD,0.032,0.0054058673761743226,0.04258601255654568,0.31767182505164604,-0.2765387800602483,0.3673708025526532,-0.18643914076973483,-0.2270482471861516,-0.10023923890454217,-0.701176966950917,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.07814064558136938,0,1.0,0.005110123897590953,0.349876427825769,False,,OPEN
3165889979,2021,036,Artigas,C_STANDARD,0.04,0.006780573220505293,-0.3219712231177308,0.17145789970543768,0.09548500533249185,-0.8547396411803299,-0.4786103138090167,-0.598371270417301,-0.5426391304204854,-0.6405308906349498,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,-0.3562345949349601,0,1.0,0.005246560588016557,0.24073672812038827,False,,OPEN
3165889979,2021,037,Colón,D_VULNERABLE,0.08,0.013800818181815777,0.15410218341836662,0.1352746546269198,0.5685572326380601,-0.12267618310208918,-0.12137663689641431,0.157388450447403,0.749755129946249,1.1338924238993826,False,0.0,0.1986624886642959,0.1218186743624274,-0.1376231909143186,-0.034219267933901,0.0,False,0.2502580462331943,0,1.0,0.01652564922205268,0.6539580285529194,False,,OPEN
3165889979,2022,001,Treinta y Tres,A_CORE,6e-05,1.0000250009190026e-05,0.17841973346698958,-0.47664634878167217,0.23037936524094849,-1.1388259122409403,0.09596158084409007,-0.28212214862129853,0.5265454468666095,0.20500744301105608,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,-0.08874435978151334,0,1.0,9.381260677352744e-06,0.13764557411563083,False,,OPEN
3165889979,2022,002,Vergara,D_VULNERABLE,0.075,0.012909537991917963,-0.08250802248431686,0.056002363799979304,0.8210769258093945,0.20629433736209393,-0.08882170339108944,-0.7847375554245274,0.39148991875660755,-0.25765257010099823,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.06063921774900065,0,1.0,0.013485656702687605,0.781165443071432,False,,OPEN
3165889979,2022,003,José Pedro Varela,C_STANDARD,0.028,0.00472206159867683,-0.25676712899926274,0.6371021883785633,0.88014734724885,-0.36864832702386746,-0.1502356516228458,0.14278866870411872,-0.33279094961142053,0.5367849091056371,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.1566623878668489,0,1.0,0.0052858973822914055,0.9833432806229903,False,,OPEN
3165889979,2022,004,La Charqueada,D_VULNERABLE,0.095,0.01649909655059567,0.9426990802515236,0.007850069034528118,0.2816636685065504,-0.32699559391316313,-1.0949961561458492,0.4877819537623739,0.13313735278802627,-0.03258083124889567,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.06309632945095145,0,1.0,0.01726592631386693,0.0022330870913028766,True,DIGITAL_NETWORK_OPTIMIZATION,CLOSED
3165889979,2022,005,Melo,B_STRATEGIC,0.006,0.0010025092058050245,1.0399898060784063,0.005410864656053387,0.06655882981831546,-0.2712663031359886,-0.06376340940291216,0.273529389558373,0.35666686012478116,0.234026073849899,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.1987381668571975,1,0.32,0.0003701537792678856,0.9245975596790048,False,,OPEN
3165889979,2022,006,Cerro Chato,D_VULNERABLE,0.09,0.015595556519907738,0.672898092588553,0.6711880159712476,0.5039064953311189,0.2692381217428873,0.083109300072569,-0.6869775598127958,1.1303131211901656,-0.0171656082135912,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.3271712007780567,1,0.32,0.00631618266257586,0.5709007244294473,False,,OPEN
3165889979,2022,007,Santa Clara de Olimar,D_VULNERABLE,0.12,0.021080201746559446,-0.05604017356032112,1.165976112400611,0.5063063838997599,1.0892527292556942,0.6557370673744533,0.07357763146729268,0.967955752296489,0.8287770947956734,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.60929871606209,1,0.32,0.010460383134712859,0.20807492806511374,False,,OPEN
3165889979,2022,008,Rocha,B_STRATEGIC,0.011,0.0018417930403104021,-0.4123124166464812,-0.7760481994796951,-0.796059898387397,0.019125019837422305,-0.585118953021637,0.5357775852868566,-0.08826543001983778,-0.20504369629754118,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,-0.3533726757459833,1,0.32,0.00045697662683781874,0.23295041141278328,False,,OPEN
3165889979,2022,009,Chuy,D_VULNERABLE,0.085,0.014696144149711432,0.6329523737093592,-0.01633245795372759,-0.6371619608385501,0.5698778852159443,-0.37107067946105277,0.6731496894825106,0.7481298069982706,0.29233740447491074,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.15320042940284126,1,0.32,0.005251192441977629,0.42676129242173466,False,,OPEN
3165889979,2022,010,Río Branco,C_STANDARD,0.045,0.007644619866971847,-0.17960754138330962,0.29136033365817443,-0.391018309098165,0.3710881151030279,-0.4860982599714583,0.26246866652246426,0.6018145378170336,0.502454901358587,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.028850224762514743,1,0.32,0.002497624284072407,0.6388304427139464,False,,OPEN
3165889979,2022,011,Aceguá,D_VULNERABLE,0.1,0.01740680614731016,-0.44911792422960717,-0.25920391577187457,-0.6248655050655252,0.5325630932903916,-0.05879204063709845,-0.014356091840175722,0.029767516766598917,0.6888639500507385,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,-0.11087051989555134,1,0.32,0.005142813123868661,0.7077490150383049,False,,OPEN
3165889979,2022,012,Minas,B_STRATEGIC,0.012,0.002010073962457337,0.1731753344930029,0.25558613675262115,0.35072179300972095,-0.6060152276211694,0.6412362633039932,0.10468287847027732,-0.2527479202985652,0.05547950854965371,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.13611529458780314,1,0.32,0.0007094539052351052,0.23190467716480279,False,,OPEN
3165889979,2022,013,Maldonado,B_STRATEGIC,0.006,0.0010025092058050245,-0.6368589960369835,0.28932092381848207,0.15062968364283286,0.030924060755242955,-0.564132696174445,-0.7941190825354884,0.27915986018389666,0.2338803510959117,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,-0.17187082661529837,1,0.32,0.00028346256359444553,0.7441814624778961,False,,OPEN
3165889979,2022,014,Piriápolis,D_VULNERABLE,0.11,0.01923490498096092,0.039234366666193454,-0.7532105750526739,1.1405458603282421,-0.503166259394847,1.0733425663292089,-0.07092515266153016,-0.18750093841255588,0.19592317189518285,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.18019837409538092,1,0.32,0.007007879385053646,0.0015671033546890145,True,ACTIVITY_CONSOLIDATION,CLOSED
3165889979,2022,015,Punta del Este,B_STRATEGIC,0.01,0.0016736538523104416,0.7251221277073705,0.6209496766667331,-0.04141690203966433,-1.1428864802490728,0.2719573511359047,-0.09232183124986326,0.3264050771108183,-0.1578791307318388,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.10848119136549485,2,0.06,0.00010857706440853183,0.7087711709579352,False,,OPEN
3165889979,2022,016,La Paloma,D_VULNERABLE,0.095,0.01649909655059567,0.867356926446918,0.4429361582096177,-0.21325919471438184,0.4963981945365905,-0.43499958418275997,0.04055963049362099,0.3479928724125843,0.41004402740804075,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.20663299198747095,2,0.06,0.0011487457125068734,0.16445994122603924,False,,OPEN
3165889979,2022,017,Montevideo Centro,A_CORE,0.0015,0.00025015639338155093,0.23460516958086786,0.14468476503588376,-0.309499946721333,0.6142171122995121,0.9690041136776167,-0.03776309738440399,-0.09935341687248123,0.4214101738419904,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.23395213014487432,2,0.06,1.776306164705005e-05,0.17015819415944977,False,,OPEN
3165889979,2022,018,Pando,C_STANDARD,0.05,0.008512444610847103,1.5189703541180126,-0.06353301185948013,0.4830744167919652,0.3812844957925254,-0.2067981374658351,-0.9230609404573434,0.17317383810352094,-0.47722597936821587,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.18053371770961257,2,0.06,0.0005816436666585401,0.857613541931699,False,,OPEN
3165889979,2022,019,WTC,B_STRATEGIC,0.009,0.001505656136097322,0.5788783877886665,-0.2987968311200619,-0.015497234177208996,0.15211351731271208,0.38484258345682676,-0.44541383430147163,0.3154108617694258,-0.3514603339070423,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.06057160793405045,2,0.06,9.436638267125502e-05,0.019941961377692774,False,,OPEN
3165889979,2022,020,Canelones,B_STRATEGIC,0.01,0.0016736538523104416,-0.6341490734971469,-0.03269396779164174,-0.5003081910645267,-0.20044284235048454,0.2450331917462557,0.7408523978128231,0.7579307584253833,-1.4954466827711308,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,-0.09746838202017108,2,0.06,9.361367741774538e-05,0.9773601070172969,False,,OPEN
3165889979,2022,021,Durazno,C_STANDARD,0.03,0.005063670756198957,0.690562627226426,0.2899591460407328,0.0025797343685490387,0.29432432409416187,-0.8752863290923849,0.30488142467288004,-0.29934855090886103,-0.14075101542064625,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.0464734555931037,2,0.06,0.0003141583368913762,0.9329183119668429,False,,OPEN
3165889979,2022,022,Rivera,B_STRATEGIC,0.012,0.002010073962457337,0.025558424408349184,-0.5186979235684075,-0.6594029940474164,-0.5866648934792206,-0.49107120606838683,-1.2808930328826895,-0.2551271687660995,-0.26904755520305185,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,-0.48914148423490084,2,0.06,8.480327922950225e-05,0.9254777270093084,False,,OPEN
3165889979,2022,023,Las Piedras,C_STANDARD,0.042,0.007125740823183402,-0.8058613593653854,-0.16777841269077165,0.6542035129140176,-0.757218745841159,0.45005456502546703,-0.8813786787534807,0.1102936870017957,-0.6006236665496527,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,-0.2004523114972509,2,0.06,0.0003700849574007093,0.7493757119584785,False,,OPEN
3165889979,2022,024,Tacuarembó,B_STRATEGIC,0.013,0.0021784968818643335,-0.4604890622970454,0.015735197050773392,-0.1750369483183216,-0.06358095926966359,-0.2969229603091989,-0.9402822057272331,-0.10298876439697296,0.45346150553897246,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,-0.2430805916968497,2,0.06,0.00010972329224001336,0.29794895338930805,False,,OPEN
3165889979,2022,025,Prado,C_STANDARD,0.048,0.008164859015498682,0.263764087553256,-0.6730671538941364,0.6331435460687386,0.7233411561336125,0.3258237351239636,-0.08850204053671534,0.39944356923682933,0.3681024015269207,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.23079146309029855,2,0.06,0.0005784510195267647,0.6420042395353089,False,,OPEN
3165889979,2022,026,Carrasco,C_STANDARD,0.035,0.005920268673714868,0.5531244837054371,-0.5262944424175231,1.0463270636513022,0.5796340771651832,0.5822855159828962,0.8952159427963006,-0.22927742118845715,-0.057733036143003166,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.4241493158905601,2,0.06,0.0004820818445480803,0.5334407025099241,False,,OPEN
3165889979,2022,027,Colonia del Sacramento,B_STRATEGIC,0.01,0.0016736538523104416,-0.6557799118585789,-0.24639070727811155,0.9949124789532927,-0.3845504714279492,0.6643509118251484,0.22135729299854834,0.08049411132508977,-0.4395576944720603,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,0.08705832216429514,2,0.06,0.00010691517104674447,0.0014713743686894931,False,,OPEN
3165889979,2022,028,Ciudad de la Costa,C_STANDARD,0.045,0.007644619866971847,-0.17645618280366054,-0.2555183438663678,0.5111976427350541,-0.4884441509549872,-0.4376885962775525,-0.21301683985671835,0.48837841333434384,0.04582010064784919,False,0.0,7.018613556937503e-05,0.0574845880728186,-0.0495505911524929,0.2732614694891366,0.0,False,-0.08784338363907125,2,0.06,0.00043056549143062644,0.6181813596650059,False,,OPEN
