customer_id,activity_intensity,digital_preference,cash_preference,spending_propensity,transfer_preference,liquidity_buffer,recurring_behavior,external_bank_affinity,financial_volatility,business_operating_intensity,business_seasonality
C0002976,1.054204505804576,0.5103653153635799,0.26840277727094886,0.502185615025753,0.25660126281043194,0.884621505530774,0.3778054086358534,0.2535823398436207,0.8982895398120007,0.5,0.621874018941878
C0003012,0.8386722713502546,0.38680328698165084,0.276300665006487,0.2642718378810059,0.5728341788975575,1.1103122951515954,0.6327391414959777,0.8573758821848196,0.6461698530229203,1.0,0.0
C0003052,1.3636271616530717,0.10499599144860622,0.632632162532046,0.23067453554336048,0.42903454590601653,1.7931190474952943,0.87134366127396,0.7053923214184135,1.633788787204121,1.0,0.0
C0003145,0.8968127044449995,0.23687226364940547,0.6795317789701064,0.28313347577376885,0.6068592238979872,0.8032685519735394,0.6923821963813834,0.5107648634473261,0.4686243139690878,1.0,0.0
C0003160,2.1931959187158236,0.8377351866092231,0.20969461517687454,0.6694218866780225,0.9070243106328632,1.1658339320903748,0.48233122259824956,0.5477164291975513,1.668648921525159,3.9661425590857586,1.006664330540998
C0003211,2.1985155384920945,0.5300491923305443,0.542064070890973,0.29501067083821547,0.5815915186847163,0.9034808078576648,0.7637033303204167,0.21001205936295408,1.0923963818670541,1.0,0.0
C0003218,1.1098030870303994,0.45271969649747745,0.4289773581470029,0.2958045761429373,0.38682865550085216,0.7902323173752309,0.24502779895464638,0.6214913413091595,0.6287774453944512,1.0,0.0
C0003241,1.2231304866312804,0.17517898948064148,0.5187755123213181,0.5464765668205542,0.5404796350673916,0.9534770278414358,0.4919968564953745,0.7468131732971829,0.9826881627533788,0.7589398078434175,0.6668609176679272
C0003263,1.2004478589483067,0.30634328567309804,0.5916035614681392,0.25898594873137215,0.6047327750584107,0.8703278775369061,0.9015704606312464,0.6768152605008408,0.6368538960087798,1.0,0.0
C0003269,0.8842661215337626,0.054718726412260055,0.6777197604431915,0.49862864944910645,0.39575341953661985,1.1046652444327505,0.4209841677721691,0.632058904059367,0.34700245849998645,1.0,0.0
C0003454,1.955385837438562,0.23654388329257967,0.8773535701797909,0.569025998901539,0.5828536102171925,0.9627905413693445,0.5609018952969196,0.06438777093067637,0.6165072632184367,1.0,0.0
C0003469,2.2737616256708475,0.3238227376749646,0.591900020256667,0.5710885760092999,0.7094568215826972,1.747238326495544,0.40602145899033043,0.3953325826409073,0.6922715676914512,1.0,0.0
C0003546,1.5930955298402574,0.760873221835836,0.12082718384432921,0.5148087599835212,0.6731920332940432,0.6277120568648205,0.351099989299871,0.5055742351123629,1.6121109561345461,1.0,0.0
C0003635,1.2654694671496818,0.038889648623045975,0.9042955373273558,0.20791056457374152,0.47470093896651394,1.2547988284726457,0.19165251360412872,0.19969506502243903,0.777287379590683,1.0,0.0
C0003663,1.1556270880471036,0.45659417570603744,0.44160995749735454,0.5914563889417562,0.36499858638068644,0.5358444789494328,0.6483738941257924,0.38810871081447745,0.6298495076753762,1.0,0.0
C0003807,2.527910141762103,0.5613507207450413,0.23098948297661404,0.33742745673588714,0.5503495578831087,2.375419799149782,0.4716614076394394,0.23933887404591625,2.5,2.4321665038894364,1.9378685341620172
C0003823,0.7597409704650824,0.30003396529493764,0.4588851093337903,0.2837089740951613,0.3060006816693551,1.3390937863278656,0.37640410739281677,0.2132045705990989,0.6328508546498557,1.0,0.0
C0003980,0.8504544050830004,0.21233262711183373,0.2678834208400177,0.15547484139969586,0.16220341154297552,1.2242869038186355,0.5291208136179931,0.20827003180987866,0.8882067228279564,1.0,0.0
C0004037,2.1985508190603964,0.3129232038640547,0.4801680109824881,0.48860988656293297,0.4866543681372425,1.2519446598692363,0.17233482747320172,0.6346347508386666,1.0880623826453186,1.0,0.0
C0004038,1.6316960615410339,0.08868423084425614,0.5195514460681107,0.7949677472063956,0.4096625794146542,0.8434186314572346,0.32246518357639187,0.4915990806562863,0.6821747906238655,1.0,0.0
C0004102,2.398472083366728,0.20427077268973484,0.30924305048693174,0.2866998154202002,0.8660633607004127,2.388233455857373,0.3664302181538392,0.3172571890325085,1.8552017405167232,3.6390856817923667,1.093157687804516
C0004278,1.7942728431078168,0.12980084794335825,0.8515373309197589,0.44124815816746327,0.34825174808408654,1.896440577678697,0.5851041586653833,0.10237872165098154,1.5634419472521666,1.2086121431451264,0.9569442263045803
C0004383,0.8795415649157946,0.035921504970513114,0.5945580935070566,0.4159907488118412,0.2154280681374145,1.6522466394322044,0.7034324990783785,0.3308153873373056,0.6838504918920338,1.0,0.0
C0004390,1.0756125848480138,0.5072094226000933,0.6284714330827188,0.7421510438184177,0.4218565509854359,0.6791727745211704,0.5975972496259199,0.7876514659439212,0.4722000053131808,1.0,0.0
C0004398,1.1700608597685591,0.23772486766866022,0.8171954436478268,0.3151254057112657,0.3743958060134861,0.7798312566492216,0.659365097529851,0.24791767706158832,1.1261842411816898,1.0,0.0
C0004429,1.2222263622397884,0.28113675864987686,0.559205328242273,0.31091634088384373,0.7153216575007413,1.5420251327305248,0.6626674469611776,0.5856398439595945,0.42028328195652453,1.0,0.0
C0004463,0.7604252495276113,0.32977767351629256,0.5650957983548158,0.4709101728463482,0.17460731243902453,0.6732601697921272,0.8919200621909383,0.22043399690452628,0.43046928603699885,1.0,0.0
C0004538,1.0677214028521815,0.7977057610465977,0.45125724405572687,0.3346406525108249,0.2936409715644725,0.4629630736030439,0.5366023512978217,0.053095639180888096,1.2504618748018603,1.0,0.0
C0004542,2.440280262073384,0.7485118724071672,0.08830298355354695,0.8028866235117432,0.7290872209672454,0.9847966248244141,0.4141684474359729,0.4522390413990209,1.2117739744104845,1.0,0.0
C0004677,1.4495835643159312,0.6350489080085385,0.2651133852642366,0.25658589706899054,0.32091046821614766,1.123303130795936,0.6219712714050228,0.4407173516213387,0.6894695122353337,1.0,0.0
C0004705,1.0138517543958938,0.1675278076207102,0.27116323111087653,0.32110387220232783,0.34659947690007586,0.44298462247711434,0.45882019317321754,0.33766440239052664,0.7051552230945506,1.0,0.0
C0004721,1.5286360638359489,0.3854550238904161,0.3994887056820041,0.8223055890306388,0.2975292429221633,0.8834042420028466,0.7608559563724893,0.24294243071116203,0.8470150860834083,1.0,0.0
C0004759,1.1800454520093655,0.3709592206892829,0.497302742904163,0.7171164158705805,0.6905898462934773,0.6995452092794935,0.7734400382067148,0.7033949377060815,0.45469012650177054,1.0,0.0
C0004808,0.8911046300454245,0.255699669727472,0.565097582141562,0.48536271471839154,0.7692092003474156,1.091585033219258,0.34262213485881066,0.7655248620028541,0.5947592379196578,1.0,0.0
C0004827,0.9699037289954133,0.6257096661132984,0.33703476064641924,0.5442741978327037,0.45323494920607527,0.7958128731876618,0.7903155092319376,0.7042360367577621,0.926662852495665,1.0,0.0
C0004836,1.113889957526563,0.22117305624729894,0.5198430211697959,0.510581962065181,0.37031360117909534,1.14987082663849,0.6663426306669956,0.41376077986881754,1.0563188668549675,1.0,0.0
C0004871,0.7676950196253464,0.24119806594403256,0.6051793553713645,0.7025865997034255,0.5654955437591299,3.4945924570486877,0.4708862086833663,0.6990198061863413,0.3959210570590318,1.0,0.0
C0004922,1.6755149024815785,0.10463963756324375,0.6351619494170697,0.8169365449057614,0.4945987762418206,0.28602652125366235,0.9763489395185367,0.2787500878272171,0.6584622257251322,1.0,0.0
C0005214,1.181464281519557,0.39777213994146665,0.3965566162300651,0.25184658686930605,0.6390600669384872,1.7545141015584382,0.74495910092371,0.7090004996328843,0.9887176262768781,1.0,0.0
C0005223,0.7727836539377139,0.3154610257936239,0.47435268030773214,0.23684675971119384,0.3842834002988909,0.5074303058113512,0.6441161176532053,0.39896385681484964,0.3622812954084623,1.0,0.0
C0005291,1.907625546221724,0.09722843428810514,0.8605723043661294,0.5457814596645986,0.1357317211170836,0.7808584765674633,0.5716536001898903,0.39623672278839817,0.9750270226145745,1.0,0.0
C0005455,1.4496529632319288,0.3739377366060729,0.4034102089770278,0.657982584168999,0.42921421052690945,0.9168816143398043,0.7076382850562553,0.2547476982588108,1.1621324695649151,1.0,0.0
C0005551,1.5513544328538589,0.6489792045996883,0.501999634869076,0.7975738483881926,0.43841020372977474,0.8305044523697127,0.6441669643016202,0.13238693398166462,0.38621903854368855,1.0,0.0
C0005593,1.3955261554962608,0.13657167178811744,0.8808986344313677,0.7895292772665815,0.7363436517490919,0.7084114167220531,0.6744549247373036,0.5542187189403109,1.196814889590659,1.0,0.0
C0005782,1.2274945224778173,0.19517161367626235,0.8193330505908988,0.6187493428022605,0.9430960303144549,0.5357959606322277,0.45204665355642704,0.6688603605109739,1.1450773901112175,2.0152434597644246,0.7510944921043725
C0005862,1.284963463777585,0.2772193142539048,0.42702928538208357,0.3614358804547931,0.682719269783968,2.023619622487554,0.851915708268978,0.4032512319309514,0.7073128742924405,1.1934632580243443,0.5163751834076005
C0005906,1.7668280782605297,0.6247319369735227,0.2474306523693169,0.4532589613933668,0.6562741190817682,0.8592966958644127,0.6140122945964575,0.2748859075042006,0.763924282021407,1.0,0.0
C0005942,1.3949538363713763,0.5519845332233692,0.6317352766023147,0.847792162519417,0.24977724322864694,0.8291776046894248,0.8474681752758831,0.4072241912470293,1.3760816369852602,0.6576384461312694,0.8664999139229903
C0006078,1.0473664178009248,0.1016127379408854,0.42822071011705165,0.3727883481268739,0.6262390019071454,0.6019819938647158,0.38253152979639526,0.5889614463440157,1.2024782093778088,1.0,0.0
C0006245,1.2004734516214577,0.5506978684378209,0.4535589464457383,0.16698901093890553,0.3816186289306156,1.0412670885454396,0.35840923383884044,0.6366708848763312,0.5278474425081873,1.0,0.0
C0006255,0.9353402659913577,0.4113297281706178,0.5646751648350407,0.5437132635693747,0.14918488890931708,1.4090842847377762,0.3188755321282614,0.3164146549863286,0.6096887057687513,1.0,0.0
C0006351,1.1638194633185064,0.49107320813981037,0.19061819395958998,0.3408004218880419,0.2761921821459569,1.1160982646037143,0.6729075273192255,0.6531003613561414,0.9268325742447584,1.0,0.0
C0006377,1.3204356575376284,0.7318675685714536,0.3512323387638066,0.5060421817969951,0.6030570211024102,0.8906144220161776,0.89638715505705,0.20667012134413532,0.7565394241110475,1.0,0.0
C0006530,1.454694944178851,0.13986151840729272,0.5274345998881617,0.5693777066410368,0.5614855873430752,1.0770591841639618,0.4250507625283967,0.6737228250585899,1.6741159349452266,1.0,0.0
C0006554,1.9049957415592558,0.8068653669246966,0.09800738427715723,0.3930069410136585,0.7543488815661968,1.3671849197691066,0.26698142803094677,0.42179291533929425,0.44384718414790325,1.0,0.0
C0006579,1.221599483624323,0.45837543585801943,0.3010110821646217,0.7099444309961553,0.5926820497912648,0.5759933992390099,0.44500129118500775,0.5028621872491461,0.4820037983168217,1.0,0.0
C0006624,1.8503571053303156,0.4786921089187144,0.5174796217896123,0.464607688498759,0.45656795378109394,0.9564906247171399,0.5314168072488147,0.39355105469252405,0.7887229117457101,1.0,0.0
C0006626,1.620248745686974,0.506702779459896,0.7235792762849272,0.8214539068974884,0.7487326898155412,0.511248055875051,0.6717180245889588,0.46126692723881185,0.9566571508886863,1.0,0.0
C0006777,0.8813478880976714,0.45567513015662636,0.6646029770309768,0.28956038381893484,0.538790866242035,1.0845650459527654,0.7202264310549353,0.25529678383898685,0.3208207400429809,1.0,0.0
C0007130,0.9600295803768849,0.6583142759028935,0.2102561953400349,0.4578774886545687,0.7048746788780794,0.7237793327607691,0.4050013766141982,0.8697863004833133,0.5092697086129298,1.0,0.0
C0007348,0.7036100387527763,0.5523623810941715,0.17405026101971482,0.5234097340987822,0.5607188964328657,0.8828463532500067,0.5228491011329398,0.2698324059329538,0.45511681148958294,1.0,0.0
C0007493,0.775786064979776,0.4646188452696062,0.24983334807887822,0.3517058816480186,0.42567807227056903,0.5074024097416325,0.5830019547798898,0.5774670684807474,0.7447040638064515,1.0,0.0
C0007607,1.2052472337507933,0.46712798319096327,0.126778701049014,0.7226601121174856,0.44484483702265804,1.4109578224914097,0.8246457579430517,0.5447278369550078,0.46368845025619343,1.0,0.0
C0007688,1.0089754135666233,0.36875678607661744,0.7361032799744666,0.8143185123021716,0.6613028578225971,1.0044047960797247,0.4988587355889467,0.8800293082473123,0.7392381082537283,1.0,0.0
C0007713,1.181825487193546,0.2851867026401079,0.2575088632439185,0.2386276521883716,0.6218135611744443,0.6170062095727284,0.26342585273135344,0.5203460169491536,0.4497210907017516,1.0,0.0
C0008118,1.3147670712801327,0.6320544492053329,0.46057209620040745,0.692964143502655,0.7049901893999411,0.9555679190882489,0.5638136590124376,0.6525745350167417,0.4481260669648209,1.0,0.0
C0008151,1.0205595429820307,0.21920471571877703,0.610603999096765,0.6548186394043308,0.4354062408050822,1.1748217745038998,0.47737572990378735,0.3192926570114298,0.5506045228432299,1.0,0.0
C0008201,1.447359560803893,0.501982661706637,0.14222643589580314,0.5304018183179544,0.355683567603146,0.6275613197044022,0.8057897546977666,0.19066195700250296,0.6385814498480273,1.0,0.0
C0008312,1.2638930249924754,0.24605991147008946,0.71214568856545,0.18100583574962884,0.644592760385432,0.8166576013820968,0.31218261262587715,0.4352363943478915,0.5926424749613881,1.0,0.0
C0008390,1.0512835359260546,0.192718441299556,0.46172685267225905,0.665748500127649,0.41540292911259635,0.4388888104786411,0.47927504455677616,0.5865733956569726,0.5215060231653931,1.0,0.0
C0008437,1.239012771290943,0.8600859453918116,0.6176189571371303,0.32697716787811126,0.5574744336197013,0.6262967873432325,0.4455096295414664,0.4465989990104796,1.3072251679423648,0.8866644114003671,0.832585614150266
C0008515,1.3393954348622932,0.6027519748998004,0.26878673003298464,0.790776832016585,0.6071330696878598,1.1060524846354594,0.8295528679044436,0.6755414230707707,0.2,1.0,0.0
C0008607,1.815890317991809,0.504848035417497,0.7375763907706224,0.6624699184321109,0.8521669054915204,0.9975660950457714,0.38942969559011664,0.4362059738514192,1.0052273357979626,1.0,0.0
C0008666,1.1285969434484904,0.5889438553379653,0.8327311454628462,0.4503124593937052,0.38830768362553936,0.6021285072663426,0.7514150198968885,0.6014450446957327,1.1269398004649462,1.0,0.0
C0008831,1.1814029334368175,0.7850956314016799,0.7302235804638635,0.18668390706792454,0.7184035699410013,0.5695465099533414,0.2956544826647484,0.655244394527917,0.39203243128095194,1.0,0.0
C0008943,1.0160435352918247,0.15968460487863387,0.49222496629917095,0.16172380758226734,0.2012104734003668,1.457967560874867,0.4337868265000067,0.21497883163614798,1.3243818621649812,1.0,0.0
C0009056,1.0283287677947517,0.6035116888580344,0.3679568626852757,0.28525440323101564,0.2883875334611419,0.5419039350847463,0.46093974952020406,0.4171430099427042,0.9498971304878742,1.0,0.0
C0009138,1.9226005065655505,0.8502000607951969,0.43789696976447623,0.46204900528387155,0.38759274557728185,0.7477926921531189,0.48150387365025843,0.18910531386480253,1.5277165245884263,1.0,0.0
C0009145,1.668702846952325,0.06629764439270937,0.6559323605619997,0.36625650653654107,0.5780637005369634,0.8545415250923658,0.5008638637672393,0.4569926578545015,0.3508416508164185,1.0,0.0
C0009179,0.9814126755223576,0.10013718634319356,0.8662888728999678,0.3896056583185823,0.32464800664436894,0.4749741271441961,0.5953301625816432,0.6589761122113454,0.8348600495524663,1.0,0.0
C0009226,1.2464052091197326,0.330846460618118,0.15071810961998086,0.2503547584940352,0.7256000025365565,0.8512445277086409,0.40927418863924125,0.7529669138230054,0.8816331159114573,1.0,0.0
C0009256,1.6592720476706995,0.8379047005852647,0.1864877663376268,0.36876601435020306,0.7037572720545983,0.9281208615301667,0.7560895605337644,0.7303753246686169,0.6224389454740216,1.0,0.0
C0009429,1.1702167857568644,0.3986407149114338,0.38893797220623316,0.20123658854191462,0.7401420218994109,1.6208249456670905,0.656210220026234,0.6439278400733376,0.6088392928495145,1.0,0.0
C0009486,0.9190660348448715,0.1684391225663875,0.5887934343168163,0.3223720241326132,0.41007403549238874,1.5502178208520612,0.45957676860493873,0.4130698989622029,0.3661512571895483,1.0,0.0
C0009512,2.0319059350042017,0.75571682148309,0.29424911054313924,0.5403639761494825,0.5344168966528461,0.7665880524812944,0.601144415249149,0.6089362317557393,0.9397159634874395,1.0,0.0
C0009662,2.0362131124337015,0.10917201556930503,0.3652044482890791,0.8106115851426369,0.5987655399820563,0.6193131184635263,0.6286925926357065,0.8368443717243127,2.5,1.0,0.0
C0009686,1.111820922376616,0.0721097785925853,0.7025626694613535,0.18250443674949057,0.5813228014816593,0.7498384962528256,0.3642646477080138,0.14954488264751678,0.7810591288488699,1.0,0.0
C0009810,0.9845897228084177,0.5342235091478915,0.5375820631908205,0.2716881009550299,0.646500766980899,1.3923520167412526,0.6731751678601894,0.8296442617267904,0.6380125153999374,0.7728161877262708,0.47657870615573317
C0010408,0.7781343903967615,0.6560940836948188,0.28404101740720705,0.17950783006740806,0.21433237691975898,1.1897119381636316,0.6801810194108292,0.2651070359071517,0.5073827488980369,1.0,0.0
C0010422,1.0607708534537237,0.32952527372826196,0.4382992201858829,0.27477945748613564,0.5774856199867086,1.3046890375245401,0.8244864400094916,0.4720938129900364,0.879829601883682,1.0,0.0
C0010513,1.5529495460652825,0.5119923066216936,0.2654664858249635,0.6839335039930315,0.5663791406151903,1.1890883952468287,0.44909626666020575,0.6030432688228617,0.5292136143166462,1.0,0.0
C0010519,1.2837508279184822,0.21712864823509312,0.5708647147846685,0.1922935092143588,0.2639915180787685,0.9214815459866792,0.68139533922836,0.45709760064880056,0.7158153209334486,1.0,0.0
C0010536,1.5233394552207693,0.6237329589710634,0.7023843525478406,0.5078719239600875,0.26350007256173336,0.811658313117493,0.48661471355622615,0.34918411845984104,1.0981267905713283,1.0,0.0
C0010551,0.9959035700927708,0.498881535348276,0.6640563003450948,0.4032314222404067,0.4146742146570159,0.6616028154998504,0.4457708398604227,0.6262609891699593,0.686431172140434,1.0,0.0
C0010764,1.7017822052102902,0.6696614037675155,0.5984917389771842,0.812991177050338,0.8137126640481596,0.46616761525172595,0.41854208645628616,0.6334354233565282,1.3044958901016037,1.0,0.0
C0010785,1.593473577236108,0.5950735413075767,0.31349868631913247,0.6824091945650085,0.6269396101371612,1.0042077351932777,0.4653477369727494,0.6980658887986199,0.5000679899487797,1.4946204744209166,0.3943171209812155
C0010874,1.3511300061230611,0.5390202843487774,0.2598230418022907,0.8484808398931297,0.49664683141193267,0.4641113596121344,0.4515752695110504,0.5860867472459863,1.444154566867755,0.9249824572480877,0.8996593922991952
C0010974,1.966125428514789,0.7649552654007015,0.31587740440057466,0.1858279113712986,0.737125831438852,0.6362412230843809,0.575581724054649,0.8331953651922952,1.0151200172666421,1.0,0.0
C0010993,1.1559785522040231,0.0930174602937605,0.4288528237398042,0.6320744441166011,0.3044218977124211,0.5090791118913892,0.48150770752077454,0.6577823669390478,0.4715003239984299,1.0,0.0
